location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,rvol_21d,monthly,vw_cap,-1,673,290,1952-12-31,-0.0105430335534486
usa,rvol_21d,monthly,vw_cap,-1,635,268,1953-01-31,-0.00492145539427142
usa,rvol_21d,monthly,vw_cap,-1,667,281,1953-02-28,-0.0101200902059446
usa,rvol_21d,monthly,vw_cap,-1,688,294,1953-03-31,0.0193969567270749
usa,rvol_21d,monthly,vw_cap,-1,655,278,1953-04-30,0.00226966218312232
usa,rvol_21d,monthly,vw_cap,-1,651,284,1953-05-31,-0.00803965219866495
usa,rvol_21d,monthly,vw_cap,-1,639,269,1953-06-30,0.00879863828683737
usa,rvol_21d,monthly,vw_cap,-1,662,287,1953-07-31,0.0103664818257765
usa,rvol_21d,monthly,vw_cap,-1,617,260,1953-08-31,0.0392236121798101
usa,rvol_21d,monthly,vw_cap,-1,644,275,1953-09-30,8.64136224942554e-05
usa,rvol_21d,monthly,vw_cap,-1,668,286,1953-10-31,-0.00999249023834232
usa,rvol_21d,monthly,vw_cap,-1,656,275,1953-11-30,0.0115922025052811
usa,rvol_21d,monthly,vw_cap,-1,683,289,1953-12-31,0.0271338435092395
usa,rvol_21d,monthly,vw_cap,-1,626,265,1954-01-31,-0.0235070568959277
usa,rvol_21d,monthly,vw_cap,-1,669,279,1954-02-28,0.00128210739715456
usa,rvol_21d,monthly,vw_cap,-1,669,293,1954-03-31,-0.0101713008933136
usa,rvol_21d,monthly,vw_cap,-1,625,269,1954-04-30,0.0225286678573578
usa,rvol_21d,monthly,vw_cap,-1,654,282,1954-05-31,-0.00874126921005182
usa,rvol_21d,monthly,vw_cap,-1,662,281,1954-06-30,0.00212593846856705
usa,rvol_21d,monthly,vw_cap,-1,631,281,1954-07-31,-0.0146019802768871
usa,rvol_21d,monthly,vw_cap,-1,678,284,1954-08-31,0.00552309408827384
usa,rvol_21d,monthly,vw_cap,-1,676,279,1954-09-30,-0.0246187285677458
usa,rvol_21d,monthly,vw_cap,-1,674,281,1954-10-31,-0.0145563115837639
usa,rvol_21d,monthly,vw_cap,-1,668,278,1954-11-30,-0.0258934394068229
usa,rvol_21d,monthly,vw_cap,-1,679,292,1954-12-31,-0.0307894090958098
usa,rvol_21d,monthly,vw_cap,-1,689,292,1955-01-31,0.0036387058767526
usa,rvol_21d,monthly,vw_cap,-1,698,308,1955-02-28,-0.0163352616929459
usa,rvol_21d,monthly,vw_cap,-1,697,295,1955-03-31,-0.00830820357296361
usa,rvol_21d,monthly,vw_cap,-1,697,316,1955-04-30,0.0262760154841591
usa,rvol_21d,monthly,vw_cap,-1,699,301,1955-05-31,0.00466971426551427
usa,rvol_21d,monthly,vw_cap,-1,696,303,1955-06-30,0.00262857265569957
usa,rvol_21d,monthly,vw_cap,-1,680,288,1955-07-31,0.0374667496486145
usa,rvol_21d,monthly,vw_cap,-1,693,310,1955-08-31,-0.00441938055758589
usa,rvol_21d,monthly,vw_cap,-1,653,291,1955-09-30,0.0137078692897076
usa,rvol_21d,monthly,vw_cap,-1,690,332,1955-10-31,0.0143959627490392
usa,rvol_21d,monthly,vw_cap,-1,668,307,1955-11-30,-0.0290692731334992
usa,rvol_21d,monthly,vw_cap,-1,686,316,1955-12-31,-0.0190076854029014
usa,rvol_21d,monthly,vw_cap,-1,666,301,1956-01-31,0.0202439929267498
usa,rvol_21d,monthly,vw_cap,-1,680,300,1956-02-29,-0.0110630117664871
usa,rvol_21d,monthly,vw_cap,-1,661,298,1956-03-31,-0.0118339189683799
usa,rvol_21d,monthly,vw_cap,-1,675,296,1956-04-30,0.00780992979340616
usa,rvol_21d,monthly,vw_cap,-1,684,301,1956-05-31,0.0206505565361969
usa,rvol_21d,monthly,vw_cap,-1,674,313,1956-06-30,-0.0216058119167686
usa,rvol_21d,monthly,vw_cap,-1,666,297,1956-07-31,-0.0167274332445311
usa,rvol_21d,monthly,vw_cap,-1,663,297,1956-08-31,0.0126445749969273
usa,rvol_21d,monthly,vw_cap,-1,657,294,1956-09-30,0.0124590993720697
usa,rvol_21d,monthly,vw_cap,-1,678,307,1956-10-31,-0.000878106954432794
usa,rvol_21d,monthly,vw_cap,-1,655,301,1956-11-30,-0.010527750236857
usa,rvol_21d,monthly,vw_cap,-1,674,305,1956-12-31,-0.00969475294691765
usa,rvol_21d,monthly,vw_cap,-1,685,298,1957-01-31,0.0156014274639677
usa,rvol_21d,monthly,vw_cap,-1,678,289,1957-02-28,0.0152929378961909
usa,rvol_21d,monthly,vw_cap,-1,669,305,1957-03-31,0.0037259092884082
usa,rvol_21d,monthly,vw_cap,-1,678,297,1957-04-30,0.00173997343815157
usa,rvol_21d,monthly,vw_cap,-1,666,291,1957-05-31,-0.013420872934943
usa,rvol_21d,monthly,vw_cap,-1,660,298,1957-06-30,0.00189957178190107
usa,rvol_21d,monthly,vw_cap,-1,682,308,1957-07-31,0.0151577365118926
usa,rvol_21d,monthly,vw_cap,-1,656,294,1957-08-31,0.0354552011457817
usa,rvol_21d,monthly,vw_cap,-1,677,306,1957-09-30,0.0546454595852374
usa,rvol_21d,monthly,vw_cap,-1,684,313,1957-10-31,0.0489952831369285
usa,rvol_21d,monthly,vw_cap,-1,677,317,1957-11-30,-0.0091865015568728
usa,rvol_21d,monthly,vw_cap,-1,686,317,1957-12-31,0.0813513530313868
usa,rvol_21d,monthly,vw_cap,-1,676,288,1958-01-31,-0.0312163410533079
usa,rvol_21d,monthly,vw_cap,-1,696,296,1958-02-28,0.032938166584656
usa,rvol_21d,monthly,vw_cap,-1,682,292,1958-03-31,-0.00895251749007155
usa,rvol_21d,monthly,vw_cap,-1,673,286,1958-04-30,0.0170439996022299
usa,rvol_21d,monthly,vw_cap,-1,681,291,1958-05-31,-0.0191947533259519
usa,rvol_21d,monthly,vw_cap,-1,682,292,1958-06-30,-0.00355059221379396
usa,rvol_21d,monthly,vw_cap,-1,687,287,1958-07-31,-0.0213821554285267
usa,rvol_21d,monthly,vw_cap,-1,688,294,1958-08-31,-0.0174626672768776
usa,rvol_21d,monthly,vw_cap,-1,694,293,1958-09-30,-0.0229883289527152
usa,rvol_21d,monthly,vw_cap,-1,706,297,1958-10-31,0.00280046406839447
usa,rvol_21d,monthly,vw_cap,-1,684,294,1958-11-30,-0.00971906050291831
usa,rvol_21d,monthly,vw_cap,-1,702,313,1958-12-31,0.0184116185554184
usa,rvol_21d,monthly,vw_cap,-1,704,297,1959-01-31,0.0185953343106208
usa,rvol_21d,monthly,vw_cap,-1,714,297,1959-02-28,-0.0115482709283512
usa,rvol_21d,monthly,vw_cap,-1,700,301,1959-03-31,-0.00889107722798663
usa,rvol_21d,monthly,vw_cap,-1,704,298,1959-04-30,-0.0348895180254813
usa,rvol_21d,monthly,vw_cap,-1,700,303,1959-05-31,-0.000503292492733529
usa,rvol_21d,monthly,vw_cap,-1,700,299,1959-06-30,-0.0257747654667845
usa,rvol_21d,monthly,vw_cap,-1,697,306,1959-07-31,0.00456774500854893
usa,rvol_21d,monthly,vw_cap,-1,695,301,1959-08-31,0.0227826785019033
usa,rvol_21d,monthly,vw_cap,-1,711,308,1959-09-30,0.0123932738222839
usa,rvol_21d,monthly,vw_cap,-1,716,313,1959-10-31,-0.0231873117136832
usa,rvol_21d,monthly,vw_cap,-1,696,302,1959-11-30,-0.0138996734366385
usa,rvol_21d,monthly,vw_cap,-1,712,314,1959-12-31,0.02204160322288
usa,rvol_21d,monthly,vw_cap,-1,707,305,1960-01-31,0.0272320138503959
usa,rvol_21d,monthly,vw_cap,-1,738,308,1960-02-29,-0.00981186892270589
usa,rvol_21d,monthly,vw_cap,-1,709,314,1960-03-31,0.026452837666526
usa,rvol_21d,monthly,vw_cap,-1,700,314,1960-04-30,0.0252451548215359
usa,rvol_21d,monthly,vw_cap,-1,721,318,1960-05-31,-0.0362024400832212
usa,rvol_21d,monthly,vw_cap,-1,702,312,1960-06-30,0.0193817996071365
usa,rvol_21d,monthly,vw_cap,-1,706,318,1960-07-31,0.0235430157131392
usa,rvol_21d,monthly,vw_cap,-1,706,320,1960-08-31,0.012209702017951
usa,rvol_21d,monthly,vw_cap,-1,710,320,1960-09-30,0.0205283657657593
usa,rvol_21d,monthly,vw_cap,-1,737,323,1960-10-31,0.0400714279307207
usa,rvol_21d,monthly,vw_cap,-1,737,320,1960-11-30,-0.0134157174036547
usa,rvol_21d,monthly,vw_cap,-1,735,317,1960-12-31,0.00668997754679249
usa,rvol_21d,monthly,vw_cap,-1,729,317,1961-01-31,-0.0121826907433121
usa,rvol_21d,monthly,vw_cap,-1,738,313,1961-02-28,-0.030759839493947
usa,rvol_21d,monthly,vw_cap,-1,752,324,1961-03-31,-0.0384421624874085
usa,rvol_21d,monthly,vw_cap,-1,738,319,1961-04-30,0.00905021567288568
usa,rvol_21d,monthly,vw_cap,-1,735,320,1961-05-31,0.0105140710989419
usa,rvol_21d,monthly,vw_cap,-1,748,317,1961-06-30,0.0309069319293034
usa,rvol_21d,monthly,vw_cap,-1,730,320,1961-07-31,0.017539766223519
usa,rvol_21d,monthly,vw_cap,-1,729,329,1961-08-31,0.00640498693868999
usa,rvol_21d,monthly,vw_cap,-1,724,312,1961-09-30,0.0320863720161962
usa,rvol_21d,monthly,vw_cap,-1,730,325,1961-10-31,0.0186518581655749
usa,rvol_21d,monthly,vw_cap,-1,738,319,1961-11-30,-0.00662284311103654
usa,rvol_21d,monthly,vw_cap,-1,759,331,1961-12-31,0.000623818758506981
usa,rvol_21d,monthly,vw_cap,-1,762,325,1962-01-31,0.00663603800710808
usa,rvol_21d,monthly,vw_cap,-1,756,324,1962-02-28,0.0112161325403478
usa,rvol_21d,monthly,vw_cap,-1,758,328,1962-03-31,0.0186746449010814
usa,rvol_21d,monthly,vw_cap,-1,745,311,1962-04-30,0.0218431027875777
usa,rvol_21d,monthly,vw_cap,-1,736,321,1962-05-31,0.0262848742916816
usa,rvol_21d,monthly,vw_cap,-1,733,345,1962-06-30,0.0243688996480176
usa,rvol_21d,monthly,vw_cap,-1,749,344,1962-07-31,-0.0437702491428909
usa,rvol_21d,monthly,vw_cap,-1,1355,432,1962-08-31,-0.0129659622156766
usa,rvol_21d,monthly,vw_cap,-1,1279,404,1962-09-30,0.0548747587553806
usa,rvol_21d,monthly,vw_cap,-1,1351,422,1962-10-31,0.0303546772403613
usa,rvol_21d,monthly,vw_cap,-1,1266,429,1962-11-30,-0.0501294343304237
usa,rvol_21d,monthly,vw_cap,-1,1378,424,1962-12-31,0.0495996619952464
usa,rvol_21d,monthly,vw_cap,-1,1320,401,1963-01-31,-0.00580697660295303
usa,rvol_21d,monthly,vw_cap,-1,1351,405,1963-02-28,0.014264453162037
usa,rvol_21d,monthly,vw_cap,-1,1386,409,1963-03-31,0.0137692209213596
usa,rvol_21d,monthly,vw_cap,-1,1270,399,1963-04-30,0.00491824169118631
usa,rvol_21d,monthly,vw_cap,-1,1334,420,1963-05-31,-0.0274835712569362
usa,rvol_21d,monthly,vw_cap,-1,1277,387,1963-06-30,0.00561483891223839
usa,rvol_21d,monthly,vw_cap,-1,1358,422,1963-07-31,0.0151495275979885
usa,rvol_21d,monthly,vw_cap,-1,1260,407,1963-08-31,-0.0101918868643463
usa,rvol_21d,monthly,vw_cap,-1,1278,400,1963-09-30,0.019293967550695
usa,rvol_21d,monthly,vw_cap,-1,1369,412,1963-10-31,-0.0200833677517523
usa,rvol_21d,monthly,vw_cap,-1,1240,393,1963-11-30,-0.000206705088586999
usa,rvol_21d,monthly,vw_cap,-1,1345,445,1963-12-31,0.0232002552880133
usa,rvol_21d,monthly,vw_cap,-1,1308,399,1964-01-31,0.00498975709545557
usa,rvol_21d,monthly,vw_cap,-1,1338,394,1964-02-29,-0.00312503158007146
usa,rvol_21d,monthly,vw_cap,-1,1389,398,1964-03-31,0.00990541385893545
usa,rvol_21d,monthly,vw_cap,-1,1368,417,1964-04-30,0.032964116157043
usa,rvol_21d,monthly,vw_cap,-1,1336,416,1964-05-31,-0.00844790695578252
usa,rvol_21d,monthly,vw_cap,-1,1356,399,1964-06-30,0.00861198766280667
usa,rvol_21d,monthly,vw_cap,-1,1315,409,1964-07-31,0.0182577979600021
usa,rvol_21d,monthly,vw_cap,-1,1337,388,1964-08-31,0.00761892263380373
usa,rvol_21d,monthly,vw_cap,-1,1344,412,1964-09-30,-0.0212370479838339
usa,rvol_21d,monthly,vw_cap,-1,1362,404,1964-10-31,2.16439287360395e-05
usa,rvol_21d,monthly,vw_cap,-1,1369,398,1964-11-30,0.0165814941862095
usa,rvol_21d,monthly,vw_cap,-1,1458,428,1964-12-31,0.00160752903624052
usa,rvol_21d,monthly,vw_cap,-1,1312,402,1965-01-31,-0.0160649534031195
usa,rvol_21d,monthly,vw_cap,-1,1455,411,1965-02-28,-0.0238336439282532
usa,rvol_21d,monthly,vw_cap,-1,1486,431,1965-03-31,-0.00230950847509392
usa,rvol_21d,monthly,vw_cap,-1,1402,393,1965-04-30,-0.0179526326646605
usa,rvol_21d,monthly,vw_cap,-1,1453,402,1965-05-31,0.0088247284971829
usa,rvol_21d,monthly,vw_cap,-1,1457,415,1965-06-30,0.0472406364160002
usa,rvol_21d,monthly,vw_cap,-1,1394,455,1965-07-31,-0.0303608946203061
usa,rvol_21d,monthly,vw_cap,-1,1405,449,1965-08-31,-0.0310941724577941
usa,rvol_21d,monthly,vw_cap,-1,1394,415,1965-09-30,-0.0223726724585853
usa,rvol_21d,monthly,vw_cap,-1,1433,432,1965-10-31,-0.0387287011553833
usa,rvol_21d,monthly,vw_cap,-1,1449,430,1965-11-30,-0.0483659597506876
usa,rvol_21d,monthly,vw_cap,-1,1469,442,1965-12-31,-0.0313939314504192
usa,rvol_21d,monthly,vw_cap,-1,1450,435,1966-01-31,-0.0398647817934179
usa,rvol_21d,monthly,vw_cap,-1,1499,428,1966-02-28,-0.0533911357604066
usa,rvol_21d,monthly,vw_cap,-1,1532,476,1966-03-31,-0.00690942007776711
usa,rvol_21d,monthly,vw_cap,-1,1416,473,1966-04-30,-0.040350877805917
usa,rvol_21d,monthly,vw_cap,-1,1496,456,1966-05-31,0.0685072575780534
usa,rvol_21d,monthly,vw_cap,-1,1427,476,1966-06-30,-0.0287727998368602
usa,rvol_21d,monthly,vw_cap,-1,1383,460,1966-07-31,0.0145138729928161
usa,rvol_21d,monthly,vw_cap,-1,1423,493,1966-08-31,0.0269175360952794
usa,rvol_21d,monthly,vw_cap,-1,1377,497,1966-09-30,0.0398903678970966
usa,rvol_21d,monthly,vw_cap,-1,1424,518,1966-10-31,0.0607936606769757
usa,rvol_21d,monthly,vw_cap,-1,1416,501,1966-11-30,-0.0965722722398879
usa,rvol_21d,monthly,vw_cap,-1,1464,491,1966-12-31,-0.00811840394437938
usa,rvol_21d,monthly,vw_cap,-1,1435,463,1967-01-31,-0.0751344321792847
usa,rvol_21d,monthly,vw_cap,-1,1535,454,1967-02-28,-0.0307512286405898
usa,rvol_21d,monthly,vw_cap,-1,1560,467,1967-03-31,-0.0133170128671206
usa,rvol_21d,monthly,vw_cap,-1,1471,461,1967-04-30,-0.0172648615933464
usa,rvol_21d,monthly,vw_cap,-1,1489,467,1967-05-31,0.0016848471178991
usa,rvol_21d,monthly,vw_cap,-1,1494,472,1967-06-30,-0.0689751298583725
usa,rvol_21d,monthly,vw_cap,-1,1501,487,1967-07-31,-0.0255768935699214
usa,rvol_21d,monthly,vw_cap,-1,1525,468,1967-08-31,0.0253965124559194
usa,rvol_21d,monthly,vw_cap,-1,1495,454,1967-09-30,-0.0289286255090321
usa,rvol_21d,monthly,vw_cap,-1,1532,453,1967-10-31,-0.0075421987633924
usa,rvol_21d,monthly,vw_cap,-1,1522,464,1967-11-30,-0.00396916271366992
usa,rvol_21d,monthly,vw_cap,-1,1507,488,1967-12-31,-0.0452305087895887
usa,rvol_21d,monthly,vw_cap,-1,1563,482,1968-01-31,0.0216066409167505
usa,rvol_21d,monthly,vw_cap,-1,1570,463,1968-02-29,0.0511972312842627
usa,rvol_21d,monthly,vw_cap,-1,1498,493,1968-03-31,-0.0162826828176172
usa,rvol_21d,monthly,vw_cap,-1,1491,488,1968-04-30,-0.0835386426814547
usa,rvol_21d,monthly,vw_cap,-1,1544,476,1968-05-31,-0.0473958903660295
usa,rvol_21d,monthly,vw_cap,-1,1600,437,1968-06-30,0.0445717265065011
usa,rvol_21d,monthly,vw_cap,-1,1559,475,1968-07-31,0.0329431705915353
usa,rvol_21d,monthly,vw_cap,-1,1568,477,1968-08-31,-0.00878751853232222
usa,rvol_21d,monthly,vw_cap,-1,1550,472,1968-09-30,-0.0341836868232521
usa,rvol_21d,monthly,vw_cap,-1,1545,470,1968-10-31,0.0327690337233416
usa,rvol_21d,monthly,vw_cap,-1,1548,475,1968-11-30,-0.0185605587383369
usa,rvol_21d,monthly,vw_cap,-1,1549,469,1968-12-31,-0.00515286891450961
usa,rvol_21d,monthly,vw_cap,-1,1571,491,1969-01-31,0.010243930271731
usa,rvol_21d,monthly,vw_cap,-1,1520,482,1969-02-28,0.0493159503237463
usa,rvol_21d,monthly,vw_cap,-1,1548,482,1969-03-31,-0.00943600034521965
usa,rvol_21d,monthly,vw_cap,-1,1566,514,1969-04-30,0.000265006822400146
usa,rvol_21d,monthly,vw_cap,-1,1568,503,1969-05-31,0.0136401499248903
usa,rvol_21d,monthly,vw_cap,-1,1621,509,1969-06-30,0.056620674285987
usa,rvol_21d,monthly,vw_cap,-1,1569,505,1969-07-31,0.0452871474750322
usa,rvol_21d,monthly,vw_cap,-1,1546,512,1969-08-31,-0.0417616429290562
usa,rvol_21d,monthly,vw_cap,-1,1573,517,1969-09-30,0.0110762693437245
usa,rvol_21d,monthly,vw_cap,-1,1571,526,1969-10-31,-0.0187663383565305
usa,rvol_21d,monthly,vw_cap,-1,1636,497,1969-11-30,0.0210006970966867
usa,rvol_21d,monthly,vw_cap,-1,1631,521,1969-12-31,0.0252654710224991
usa,rvol_21d,monthly,vw_cap,-1,1603,501,1970-01-31,0.050336020510277
usa,rvol_21d,monthly,vw_cap,-1,1634,495,1970-02-28,0.013141371321578
usa,rvol_21d,monthly,vw_cap,-1,1574,553,1970-03-31,0.0425076523479801
usa,rvol_21d,monthly,vw_cap,-1,1615,537,1970-04-30,0.0901691326829504
usa,rvol_21d,monthly,vw_cap,-1,1586,485,1970-05-31,0.0463345159515849
usa,rvol_21d,monthly,vw_cap,-1,1623,538,1970-06-30,0.0797674566837932
usa,rvol_21d,monthly,vw_cap,-1,1593,483,1970-07-31,-0.00488961275549077
usa,rvol_21d,monthly,vw_cap,-1,1547,502,1970-08-31,-0.0546657880621386
usa,rvol_21d,monthly,vw_cap,-1,1585,501,1970-09-30,-0.107917184951168
usa,rvol_21d,monthly,vw_cap,-1,1669,473,1970-10-31,0.0795454455873313
usa,rvol_21d,monthly,vw_cap,-1,1634,480,1970-11-30,0.0346888166632756
usa,rvol_21d,monthly,vw_cap,-1,1638,476,1970-12-31,-0.00183310144122237
usa,rvol_21d,monthly,vw_cap,-1,1682,448,1971-01-31,-0.0707980782596535
usa,rvol_21d,monthly,vw_cap,-1,1771,444,1971-02-28,-0.014221764311299
usa,rvol_21d,monthly,vw_cap,-1,1777,455,1971-03-31,-0.029339944135064
usa,rvol_21d,monthly,vw_cap,-1,1737,460,1971-04-30,-0.0113711438866827
usa,rvol_21d,monthly,vw_cap,-1,1743,469,1971-05-31,0.0123603314439443
usa,rvol_21d,monthly,vw_cap,-1,1694,487,1971-06-30,0.0257489913068566
usa,rvol_21d,monthly,vw_cap,-1,1678,504,1971-07-31,0.0529622797576168
usa,rvol_21d,monthly,vw_cap,-1,1668,480,1971-08-31,-0.0416768888154989
usa,rvol_21d,monthly,vw_cap,-1,1678,490,1971-09-30,0.00811384252860736
usa,rvol_21d,monthly,vw_cap,-1,1726,473,1971-10-31,0.029281845608967
usa,rvol_21d,monthly,vw_cap,-1,1709,490,1971-11-30,0.0159147241484575
usa,rvol_21d,monthly,vw_cap,-1,1638,494,1971-12-31,-0.0281089039820557
usa,rvol_21d,monthly,vw_cap,-1,1748,467,1972-01-31,-0.0666421950141049
usa,rvol_21d,monthly,vw_cap,-1,1836,475,1972-02-29,-0.00959950319454764
usa,rvol_21d,monthly,vw_cap,-1,1831,489,1972-03-31,0.0138589888696691
usa,rvol_21d,monthly,vw_cap,-1,1757,492,1972-04-30,-0.000380197945569129
usa,rvol_21d,monthly,vw_cap,-1,1798,499,1972-05-31,0.0121241681571167
usa,rvol_21d,monthly,vw_cap,-1,1699,512,1972-06-30,0.0142217327916541
usa,rvol_21d,monthly,vw_cap,-1,1690,514,1972-07-31,0.0511161448836312
usa,rvol_21d,monthly,vw_cap,-1,1747,513,1972-08-31,0.0241930674467121
usa,rvol_21d,monthly,vw_cap,-1,1674,510,1972-09-30,0.0254117635778597
usa,rvol_21d,monthly,vw_cap,-1,1745,521,1972-10-31,0.0392844483457655
usa,rvol_21d,monthly,vw_cap,-1,1671,507,1972-11-30,-0.00336743205650143
usa,rvol_21d,monthly,vw_cap,-1,1817,518,1972-12-31,0.0272679020501718
usa,rvol_21d,monthly,vw_cap,-1,1837,493,1973-01-31,0.0516334964651511
usa,rvol_21d,monthly,vw_cap,-1,2626,685,1973-02-28,0.0498809087405818
usa,rvol_21d,monthly,vw_cap,-1,2631,753,1973-03-31,0.0168347028028379
usa,rvol_21d,monthly,vw_cap,-1,2311,687,1973-04-30,0.068297477676861
usa,rvol_21d,monthly,vw_cap,-1,2355,719,1973-05-31,0.0562816320720843
usa,rvol_21d,monthly,vw_cap,-1,2252,651,1973-06-30,0.0205383267694773
usa,rvol_21d,monthly,vw_cap,-1,2112,650,1973-07-31,-0.108319621101709
usa,rvol_21d,monthly,vw_cap,-1,2182,642,1973-08-31,0.0159311097839037
usa,rvol_21d,monthly,vw_cap,-1,1889,607,1973-09-30,-0.0338035600226933
usa,rvol_21d,monthly,vw_cap,-1,2320,703,1973-10-31,0.0276421192349308
usa,rvol_21d,monthly,vw_cap,-1,2114,643,1973-11-30,0.0645814344814964
usa,rvol_21d,monthly,vw_cap,-1,2332,733,1973-12-31,-0.0031345092039977
usa,rvol_21d,monthly,vw_cap,-1,2406,744,1974-01-31,-0.0461022709518706
usa,rvol_21d,monthly,vw_cap,-1,2128,659,1974-02-28,0.00593852440212178
usa,rvol_21d,monthly,vw_cap,-1,2132,672,1974-03-31,0.0133824561927922
usa,rvol_21d,monthly,vw_cap,-1,2014,615,1974-04-30,0.00426427538611414
usa,rvol_21d,monthly,vw_cap,-1,1863,626,1974-05-31,0.0332790442686031
usa,rvol_21d,monthly,vw_cap,-1,1793,626,1974-06-30,0.0233461502609494
usa,rvol_21d,monthly,vw_cap,-1,1902,652,1974-07-31,0.00178528400670507
usa,rvol_21d,monthly,vw_cap,-1,1813,635,1974-08-31,-0.00822172535988511
usa,rvol_21d,monthly,vw_cap,-1,1728,630,1974-09-30,0.0530869117727904
usa,rvol_21d,monthly,vw_cap,-1,1999,689,1974-10-31,-0.0664589140984003
usa,rvol_21d,monthly,vw_cap,-1,1761,668,1974-11-30,0.0172074315805687
usa,rvol_21d,monthly,vw_cap,-1,1837,626,1974-12-31,0.0299902534795468
usa,rvol_21d,monthly,vw_cap,-1,1738,570,1975-01-31,-0.0801986236223795
usa,rvol_21d,monthly,vw_cap,-1,1933,626,1975-02-28,-0.025573828193014
usa,rvol_21d,monthly,vw_cap,-1,2098,643,1975-03-31,-0.0447521235199343
usa,rvol_21d,monthly,vw_cap,-1,2049,622,1975-04-30,-0.0293848336169963
usa,rvol_21d,monthly,vw_cap,-1,1801,595,1975-05-31,-0.0202061907481581
usa,rvol_21d,monthly,vw_cap,-1,1884,603,1975-06-30,0.00298913600303504
usa,rvol_21d,monthly,vw_cap,-1,1929,583,1975-07-31,0.00746346132233595
usa,rvol_21d,monthly,vw_cap,-1,1912,592,1975-08-31,0.0232964999815506
usa,rvol_21d,monthly,vw_cap,-1,1751,575,1975-09-30,0.0251193410518981
usa,rvol_21d,monthly,vw_cap,-1,1717,590,1975-10-31,0.0180849670406833
usa,rvol_21d,monthly,vw_cap,-1,1529,544,1975-11-30,-0.0101507426796452
usa,rvol_21d,monthly,vw_cap,-1,1957,596,1975-12-31,-0.00277740008491391
usa,rvol_21d,monthly,vw_cap,-1,1643,525,1976-01-31,-0.053341864549459
usa,rvol_21d,monthly,vw_cap,-1,2020,593,1976-02-29,-0.0653305921307254
usa,rvol_21d,monthly,vw_cap,-1,2299,613,1976-03-31,-0.00537017122662124
usa,rvol_21d,monthly,vw_cap,-1,1838,547,1976-04-30,0.0246268251553662
usa,rvol_21d,monthly,vw_cap,-1,1866,573,1976-05-31,0.00412378481567685
usa,rvol_21d,monthly,vw_cap,-1,1896,596,1976-06-30,-0.0175477107568106
usa,rvol_21d,monthly,vw_cap,-1,1688,543,1976-07-31,0.017751094666542
usa,rvol_21d,monthly,vw_cap,-1,1624,508,1976-08-31,0.031120418649287
usa,rvol_21d,monthly,vw_cap,-1,1529,489,1976-09-30,-0.000303979652435987
usa,rvol_21d,monthly,vw_cap,-1,1757,542,1976-10-31,0.0153227454818079
usa,rvol_21d,monthly,vw_cap,-1,1687,536,1976-11-30,-0.0195991480325017
usa,rvol_21d,monthly,vw_cap,-1,1906,587,1976-12-31,-0.0196093187445039
usa,rvol_21d,monthly,vw_cap,-1,1833,552,1977-01-31,-0.0138111625415043
usa,rvol_21d,monthly,vw_cap,-1,1947,568,1977-02-28,0.00825407707029474
usa,rvol_21d,monthly,vw_cap,-1,2020,566,1977-03-31,0.00125032925752825
usa,rvol_21d,monthly,vw_cap,-1,1616,500,1977-04-30,0.00229013213772284
usa,rvol_21d,monthly,vw_cap,-1,1859,575,1977-05-31,0.0110541041341169
usa,rvol_21d,monthly,vw_cap,-1,1817,535,1977-06-30,-0.0409303148070804
usa,rvol_21d,monthly,vw_cap,-1,1690,508,1977-07-31,0.00729741056441845
usa,rvol_21d,monthly,vw_cap,-1,2036,564,1977-08-31,-0.0118903160918889
usa,rvol_21d,monthly,vw_cap,-1,1584,495,1977-09-30,-0.00195219161122943
usa,rvol_21d,monthly,vw_cap,-1,1738,529,1977-10-31,0.00378490160082901
usa,rvol_21d,monthly,vw_cap,-1,1727,545,1977-11-30,-0.0320040062672743
usa,rvol_21d,monthly,vw_cap,-1,1823,558,1977-12-31,-0.00379004699450953
usa,rvol_21d,monthly,vw_cap,-1,1790,536,1978-01-31,-0.00806256599034735
usa,rvol_21d,monthly,vw_cap,-1,1799,572,1978-02-28,-0.0148615828149392
usa,rvol_21d,monthly,vw_cap,-1,1867,564,1978-03-31,-0.0253464607415434
usa,rvol_21d,monthly,vw_cap,-1,1712,513,1978-04-30,-0.0176935949721594
usa,rvol_21d,monthly,vw_cap,-1,2059,622,1978-05-31,-0.0414441748621869
usa,rvol_21d,monthly,vw_cap,-1,1951,575,1978-06-30,0.00619632861080534
usa,rvol_21d,monthly,vw_cap,-1,1911,574,1978-07-31,-0.0331835764990848
usa,rvol_21d,monthly,vw_cap,-1,1917,597,1978-08-31,-0.0406944309764488
usa,rvol_21d,monthly,vw_cap,-1,1905,589,1978-09-30,0.0229665644077828
usa,rvol_21d,monthly,vw_cap,-1,2153,626,1978-10-31,0.13518792800951
usa,rvol_21d,monthly,vw_cap,-1,2239,594,1978-11-30,-0.0614787399566548
usa,rvol_21d,monthly,vw_cap,-1,2058,625,1978-12-31,-0.0103085594635083
usa,rvol_21d,monthly,vw_cap,-1,1949,617,1979-01-31,-0.020907498701415
usa,rvol_21d,monthly,vw_cap,-1,1879,561,1979-02-28,0.0094861453321998
usa,rvol_21d,monthly,vw_cap,-1,1970,585,1979-03-31,-0.0708626067227273
usa,rvol_21d,monthly,vw_cap,-1,1750,550,1979-04-30,-0.0152227409839921
